130559,4/11/13,,1,,,15,,,,,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
130560,4/9/13,,1,,,10,,,,,,1,38,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,1,,,3,3,0,,,1,,1,0
130561,4/12/13,1,,,,10,,,,,,1,28,1,,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,1,1,3,2,1,,1,,,1,1
130562,4/11/13,,,1,,10,1,,,,,,14,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,1,,,,,,,,,,,,1,2,2,0,,,1,,0,0
130563,4/12/13,1,,,,10,,,,,1,,18,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,0,,,1,,0,0
130564,4/12/13,1,,,,15,1,,,,,,14,1,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,,,,,,,1,,,,,,1,,,,,1,2,1,1,,1,,,0,0
130565,4/12/13,1,,,,15,,,,,1,,18,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,,,,,,,,1,,,,,,,,,,1,1,1,0,,,1,,0,0
130566,4/11/13,,1,,,60,,1,,1,,,17,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,1,,,,,,,,,,,1,1,,,,1,5,3,2,,1,,,1,1
130567,4/12/13,,1,,,10,,,,,,1,22,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,1,1,3,2,1,,1,,,1,1
130568,4/12/13,,1,,,15,,,,,,1,35,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,1,,,,1,1,1,0,,,1,,0,0
130569,4/15/13,1,,,,15,1,,,,,,14,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,1,3,2,1,,1,,,1,1
130571,4/13/13,,1,,,25,,,1,,,,17,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,1,,,,3,3,0,,,1,,1,0
130574,4/12/13,,,1,,10,1,,,,,,,,,,,1,,1,1,,1,,,,,,1,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,1,,,,,,,,,,,,,4,3,1,,1,,,1,0
130575,4/15/13,,1,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,1,,1,1,0,,,1,,0,0
130576,4/15/13,,,1,,15,,,,,1,,18,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
130577,4/16/13,1,,,,15,,,,1,,,17,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,,,,1,,,,,,,2,1,1,,1,,,0,0
130578,4/16/13,1,,,,10,1,,,,,,14,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,1,,,1,1,1,0,,,1,,0,0
130572,4/14/13,1,,,,15,1,,,,,,14,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,1,,,1,3,3,0,,,1,,1,1
130573,4/14/13,1,,,,20,1,,,,,,14,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,1,,,,,,,,,,,,,,,,1,,,1,3,2,1,,1,,,1,1
130579,4/16/13,1,,,,10,,,,,1,,18,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,,,,,,,,,,,,,3,3,0,,,1,,1,0
130580,4/16/13,1,,,,10,,1,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,1,,,,1,3,2,1,,1,,,1,1
130581,4/16/13,,1,,,10,,,,,,1,70,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,3,3,0,,,1,,1,0
130582,4/16/13,,1,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,1,1,0,,,1,,0,0
130583,4/16/13,,,1,,15,,,,,1,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,2,,,,,,,,,,,,,,,,,1,1,3,2,1,,1,,,1,1
130585,4/17/13,1,,,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,0,,,1,,0,0
130586,4/17/13,,1,,,10,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,1,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,,0,0
130587,4/17/13,,1,,,15,1,,,,,,15,,,,,1,,,1,,1,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,1,,,,,,,,,,,,1,3,3,0,,,1,,1,1
130588,4/17/13,,,1,,10,,,,1,,,17,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,4,,,,,,,,,,,,,,,1,,,,1,1,0,,,1,,0,0
130589,4/18/13,1,,,,10,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,2,,,,,,,,,,,,,,,,,1,,1,1,0,,,1,,0,0
130590,4/18/13,1,,,,10,,,,,1,,19,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,0,,,1,,0,0
130591,4/18/13,1,,,,15,,,,,1,,19,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1,1,3,1,2,,1,,,1,1
130570,4/15/13,1,,,,20,,,,,1,,19,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,1,1,4,3,1,,1,,,1,1
130592,4/18/13,,1,,,10,,,,1,,,17,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,,0,0
130593,4/17/13,1,,,,10,,,,,,1,32,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,1,,,2,2,0,,,1,,0,0
130594,4/18/13,,,1,,10,,,1,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,,0,0
130595,4/19/13,1,,,,15,,1,,,,,17,,,,,,,,1,,,,,,,1,,1,,,,,,,,,,,,1,1,1,1,1,,3,,,,,,,,,,,,,,,,,1,1,3,2,1,,1,,,1,1
130596,4/18/13,,,,1,15,,,,,,1,21,,,,,1,,,1,,,1,,,,,,,,,1,,,,,1,,,,1,1,1,1,1,,2,,,,,,1,,,,,,,,,,,,1,2,1,1,,1,,,0,0
130597,4/18/13,1,,,,15,1,,,,,,15,,,,,1,,,1,,,,1,,,,,,,,,1,,,,,,,,1,1,1,1,1,,,,,,,,1,,,,,,,,,,,,1,1,1,0,,,1,,0,0
130598,4/19/13,1,,,,40,1,,,,,,16,1,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,1,,,,1,3,1,2,,1,,,1,1
130599,4/19/13,,1,,,10,,,,,1,,19,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,3,3,0,,,1,,1,1
130600,4/19/13,,1,,,20,1,,,,,,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,1,,,,,,1,3,2,1,,1,,,1,1
130601,4/19/13,,1,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,4,4,0,,,1,,1,0
130602,4/19/13,,1,,,10,,1,,,,,17,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,1,3,3,0,,,1,,1,1
130603,4/22/13,1,,,,10,,1,,,,,17,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,,,,,,,,1,1,1,1,0,,,1,,0,0
130604,4/19/13,1,,,,10,,,,,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,0
130605,4/22/13,1,,,,10,1,,,,,,9,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,2,,,,,,,1,,,,,,,,,,,,2,1,1,,1,,,0,0
130606,4/22/13,1,,,,10,,,,,,1,34,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,1,,1,,,,1,,,,,,,,,,,,,,1,3,2,1,,1,,,1,1
130607,4/22/13,1,,,,10,,,,,,1,27,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,2,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
130608,4/22/13,1,,,,10,,,,,1,,20,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,1,1,1,1,1,,1,,,,1,,,,,,,,,,,,,,1,3,2,1,,1,,,1,1
130610,4/22/13,,1,,,15,,,,,,1,24,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,4,,,,,1,,,,,,,,,,,,,1,4,3,1,,1,,,1,1
130611,4/22/13,,1,,,10,,,,,,1,21,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,,,1,1,3,2,1,,1,,,1,1
130612,4/22/13,,1,,,10,,,,,,1,58,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,2,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
130613,4/22/13,1,,,,10,1,,,,,,16,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,3,,,,,,,,,,,,,,,,,1,1,1,1,0,,,1,,0,0
130614,4/21/13,,1,,,25,1,,,,,,16,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,,,,,1,,,1,,,,,,,,,,,1,2,1,1,,1,,,0,0
130616,4/20/13,1,,,,30,,1,,,,,17,,,,,1,,,1,,,,1,,,1,,,,,,,,,,,,,,1,1,1,1,1,,3,,,,,,,,,,,,,,,1,,,1,2,2,0,,,1,,0,0
130617,4/22/13,,1,,,10,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,4,,,,,,,,,,,,,,,,1,,1,2,1,1,,1,,,0,0
130618,4/22/13,,1,,,30,1,,,,,,15,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,4,4,0,,,1,,1,1
130619,4/22/13,,,1,,10,,,,,1,,18,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,2,1,1,,1,,,0,0
130620,4/22/13,,,1,,10,1,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,1,,2,1,1,,1,,,0,0
130621,4/22/13,1,,,,10,,,,,1,,20,,,,1,,1,1,,1,1,,,,,,,,,,,,,,,,,,,1,1,1,,1,,2,,,,,,,,,,,,,,,,,1,,3,2,1,,1,,,1,0
130622,4/23/13,,1,,,10,,,,,,1,24,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,2,,,,,,,1,,,,,,,,,,,,3,2,1,,1,,,1,0
130623,4/24/13,,1,,,15,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,1,,,,,,,,1,,,,,,,,1,,1,,,,,,,,0,0
130625,4/24/13,1,,,,15,,,1,,,,17,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,,,,,2,1,1,,1,,,0,0
130636,4/24/13,,1,,,15,,1,,,,,17,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,2,,,1,,,,,,,,,,,,,,,,2,2,0,,,1,,0,0
130627,4/24/13,1,,,,10,,,,,,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,0,,,1,,0,0
130635,4/24/13,,1,,,10,1,,,,,,14,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,1,,4,1,3,,1,,,1,0
130628,4/24/13,1,,,,15,1,,,,,,14,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,1,1,1,1,,1,,2,,,,,,1,,,,,,,,,,,,1,3,2,1,,1,,,1,1
130629,4/24/13,1,,,,15,1,,,,,,14,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,1,,4,3,1,,1,,,1,0
130626,4/24/13,1,,,,10,1,,,,,,14,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,1,1,,1,,,,,,1,,,,,,,,,,,,,,,,3,3,0,,,1,,1,0
130624,4/23/13,,,1,,10,1,,,,,,14,,,,,1,,,,,1,,1,,,,1,,,,,,,,,,,,,1,1,1,,1,,,,,1,,,,,,,,,,,,,,,1,4,3,1,,1,,,1,1
130630,4/24/13,1,,,,10,,,,,,1,26,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,3,3,0,,,1,,1,0
130631,4/24/13,1,,,,15,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,1,,,,,,,,,,,,,,1,2,2,0,,,1,,0,0
130615,4/20/13,,,,1,20,1,,,,,,16,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,3,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
130609,4/22/13,1,,,,10,1,,,,,,16,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,,,,,,1,,,,,,,,,,,,,,1,2,2,0,,,1,,0,0
130636,4/17/13,1,,,,10,1,,,,,,16,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,1,,,,,,,,,,,,,,,2,2,0,,,1,,0,0
130632,4/24/13,,1,,,25,,,,,1,,20,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,4,,,,,,,1,,,,,,,,,,,1,1,1,0,,,1,,0,0
130633,4/24/13,,,,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,0,,,1,,0,0
130634,4/24/13,,1,,,10,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,1,,,,,1,3,2,1,,1,,,1,1
130637,4/24/13,,,1,,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,,1,,0,0
130672,5/1/13,1,,,,15,,1,,,,,17,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,1,,2,1,1,,1,,,0,0
130673,5/1/13,1,,,,20,1,,,,,,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,,0,0
130675,5/1/13,1,,,,10,,,,,,1,21,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,1,,,2,1,1,,1,,,0,0
130676,5/1/13,1,,,,10,,,,,,1,22,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,3,,,,,,,,,,,,,,,,1,,1,4,4,0,,,1,,1,1
130677,5/1/13,,,1,,30,1,,,,,,15,1,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,1,,,,,,,,,,1,3,2,1,,1,,,1,1
130679,5/2/13,1,,,,10,1,,,,,,13,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,1,,,1,1,1,0,,,1,,0,0
130680,5/2/13,1,,,,10,1,,,,,,14,1,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,1,1,1,,,,2,,,,,,,,,,,,,1,,,,,1,1,1,0,,,1,,0,0
130681,5/2/13,,1,,,10,,,1,,,,17,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,0,0
130678,5/1/13,,1,,,45,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,1,1,3,3,0,,,1,,1,1
130674,5/1/13,1,,,,15,1,,,,,,16,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,1,,,,,,,,,,,1,3,2,1,,1,,,1,1
130682,5/2/13,,1,,,10,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,,0,0
130683,5/2/13,,1,,,10,,,,,1,,18,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,1,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
130684,4/30/13,1,,,,15,1,,,,,,14,,,,,1,,,1,,,,1,,,,,,,,,,,1,,,,,,1,1,1,1,1,,,,,,,,,,1,,,,,,,,,,1,1,1,0,,,1,,0,0
130685,4/30/13,,,,1,20,1,,,,,,13,,,,,1,,,1,,1,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,,3,,,,,,,,,,,,,1,,,,,1,4,2,2,,1,,,1,1
130686,5/3/13,1,,,,10,,,,,1,,18,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,1,,,,,,,,,,,1,1,1,0,,,1,,0,0
130687,5/3/13,,1,,,10,1,,,,,,16,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,,1,,,1,1
130688,5/3/13,,1,,,10,,1,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,1,,,,,,,,,,,,,,,,1,1,0,,,1,,0,0
130689,5/3/13,,,1,,10,1,,,,,,16,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,1,,,,,,,,,,,,1,2,2,0,,,1,,0,0
130690,5/3/13,,,1,,25,,,1,,,,17,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,1,,,,,,,,,,,,,1,2,3,1,1,,,,0,0
130691,5/4/13,1,,,,10,,,,,1,,20,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,2,,,,,,,,,,,,,,,1,,,1,3,2,1,,1,,,1,1
130692,5/4/13,1,,,,10,1,,,,,,14,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,1,1,0,,,1,,0,0
130693,5/4/13,,,1,,20,1,,,,,,16,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,1,,,,,,,,,,,,1,5,3,2,,1,,,1,1
130696,5/6/13,1,,,,10,1,,,,,,12,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,1,1,,2,,,,,,,,1,,,,,,,,,,1,2,2,0,,,1,,0,0
130697,5/6/13,1,,,,10,,,,1,,,17,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
130695,5/6/13,1,,,,10,,,,1,,,17,,,,1,,,1,,,,1,,,,,,,,1,,,,,,,,,,1,1,1,1,1,,3,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
130698,5/6/13,,1,,,25,,,,,1,,20,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,3,,,,,,,,,,1,,,,1,,,,1,2,2,0,,,1,,0,0
130699,5/6/13,,1,,,10,,,,,1,,18,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,3,,,,,,,1,,,,,,,,,,,1,2,2,0,,,1,,0,0
130700,5/6/13,,1,,,10,,,,,,1,25,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,2,,,,,,,1,,,,,,,,,,,1,3,2,1,,1,,,1,1
130701,5/6/13,,1,,,20,,,,,1,,18,,,,,1,,1,,,,,,,,,1,,,,,1,,,,1,1,,,1,1,1,1,1,1,2,,,,,,,,,,,,1,,,,,,1,3,3,0,,,1,,1,1
130702,5/7/13,1,,,,10,,,,,,1,58,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,1,,,,,2,1,1,,1,,,0,0
130703,5/7/13,1,,,,15,,,,1,,,17,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,0,0
130704,5/7/13,1,,,,10,,,,,,1,22,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,1,1,1,,,,2,,,,,,,,,,,,,,,,,1,,2,1,1,,1,,,0,0
130705,5/7/13,,1,,,15,,,,,1,,19,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,1,,,,,3,2,1,,1,,,1,0
130707,5/8/13,,,1,,10,,,,1,,,17,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,1,0,,,1,,0,0
130708,5/8/13,,,,1,15,1,,,,,,14,1,,,,,1,1,1,,,,1,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,1,,,,,,,,,,,,1,3,3,0,,,1,,1,1
130709,5/8/13,,,,1,10,,,,,,1,21,,,,,,1,1,,,,,,,,,,,,,,1,,,,1,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,1,,1,3,3,0,,,1,,1,1
130710,5/9/13,,1,,,10,,,,,1,,18,,,,1,,,1,,,,,,,1,1,,,,,,1,,,,,,,,1,1,1,,,,3,,,,,,,,,,,,,,,,,1,,3,2,1,,1,,,1,0
130711,5/9/13,,1,,,30,1,,,,,,14,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,1,,,,,,1,1,1,0,,,1,,0,0
130712,5/9/13,,1,,,10,,,,,1,,19,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
130715,5/9/13,,,1,,10,,,,,1,,19,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,,3,3,0,,,1,,1,0
130716,5/9/13,,,1,,15,,,,,,1,,,,,,,,,1,,,,1,,,1,1,,,,,,,,,,,,,1,1,1,1,,,2,,,,,,,1,,,,,,,,,,,,4,4,0,,,1,,1,0
130719,5/9/13,,,,1,10,1,,,,,,15,,,,,1,,,1,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1,1,0,,,1,,0,0
130720,5/9/13,,,,1,25,1,,,,,,13,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,1,,,,,,,,,,,,,,,,1,3,2,1,,1,,,1,1
130718,5/9/13,,,1,,30,1,,,,,,13,1,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,1,,,,,,,,0,0
130717,5/9/13,,,1,,20,1,,,,,,13,1,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,1,,,,,,,,,,,,,,,,1,,,,,,,,0,0
130721,5/10/13,1,,,,10,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
130722,5/10/13,1,,,,10,1,,,,,,16,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,1,1,1,,,,,,,,1,,,,,,,,,,,,1,2,2,0,,,1,,0,0
130724,5/10/13,1,,,,10,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,1,,1,3,3,0,,,1,,1,1
130725,5/10/13,1,,,,10,,,,,,1,89,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,1,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
130726,5/10/13,,1,,,10,1,,,,,,16,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,1,1,3,3,0,,,1,,1,1
130714,5/9/13,,,1,,25,1,,,,,,16,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,,0,0
130713,5/9/13,,,1,,10,1,,,,,,16,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,,0,0
130706,5/8/13,,1,,,10,1,,,,,,15,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,,,2,1,1,,1,,,0,0
130727,5/10/13,,1,,,15,,,,,,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,2,,,,,,,,,,,,,,,,,1,1,1,1,0,,,1,,0,0
130728,5/13/13,1,,,,10,,,,,,1,21,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,1,,,,,,1,,,,,,,,,,,,,2,2,0,,,1,,0,0
130729,5/13/13,,1,,,15,,,,,1,,18,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,1,,,,,,,,,,,1,1,1,0,,,1,,0,0
130730,5/13/13,1,,,,10,,,,,,1,22,,,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,1,1,1,,1,,2,,,,,,,,,,,,,,,,1,,1,3,3,0,,,1,,1,1
130731,5/13/13,1,,,,10,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,1,,,,,,,,,,,,,,,,1,,,3,2,1,,1,,,1,0
130732,5/13/13,,1,,,20,,,1,,,,17,,,,,1,,1,1,,,,,,,1,,,,,,1,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,1,,,,1,1,0,,,1,,0,0
130733,5/13/13,,1,,,10,,,,,1,,18,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,1,,,,,,,,,,,,1,3,2,1,,1,,,1,1
